NUSP,P1,P2
336,0.4,0
324,0,0
795,0,0
389,0,3.1
290,8.1,6.6
58,0,0
125,0,1.6
747,8.9,5.4
855,0,0
251,7,5.4
859,8,10
259,0,0
72,10,7.9
442,5,7.6
356,7.4,7.1
381,0,0
89,0,9.1
777,7,8.1
732,9.5,9.1
44,0,0
206,5.8,8.1
320,4.1,0
534,7.5,8.1
110,0,0
877,0,0
358,3.6,6.4
601,0.6,3.4
428,7.2,5.9
607,2.9,1.9
236,8.5,8.6
431,6.3,6.9
921,4.5,4.4
469,5.8,5.9
570,0,0
874,0,0
199,0,0
262,6.1,6.1
158,0,0
652,0,0
528,6.1,8.9
943,3.4,7.6
885,0,0
562,10.4,10.4
171,0,1.6
460,6,7.4
240,5.8,5.5
782,0,0
663,8.3,7.1
166,0,0
985,0,0
802,0,0
